Date,Open,High,Low,Close,Volume,Ticker,Pct_Change,MA7,MA30,RSI,Momentum,Volatility
2000-02-14,31.147903295801758,31.30655136012672,30.479658418796596,30.652729034423828,81028600.0,MSFT,-0.0031266779081341456,32.20486831665039,32.638553365071616,45.51841314145125,0.5384445190429688,1.0245008126014918
2000-02-15,30.691192259271457,30.76811254062301,30.191210430486336,30.32582092285156,71027600.0,MSFT,-0.010664894182998985,31.853232792445592,32.45394490559896,48.775869527696884,-1.3461017608642614,1.1528945725591944
2000-02-16,30.5373505849997,30.825801629568332,29.88352821731079,30.037368774414062,65202600.0,MSFT,-0.009511767189132825,31.457644326346262,32.30010503133138,48.32084846638856,-0.9807357788085938,1.2689260250282568
2000-02-17,30.306587803169357,30.67195910282685,29.88833381540353,30.652729034423828,80343400.0,MSFT,0.02048649016600712,31.00436292375837,32.154597981770834,51.964312946103675,-1.2307205200195312,1.3153271388908387
2000-02-18,30.768117208687745,30.787347281943177,29.1912512017425,29.24894142150879,79063000.0,MSFT,-0.04579649698852417,30.611521312168666,32.00139878590902,46.41152124973523,-3.5383281707763743,1.443572245307209
2000-02-22,29.26817716716688,29.883539630602712,28.55666431881919,28.86434555053711,66296200.0,MSFT,-0.013149052659008675,30.075829369681223,31.820636812845866,37.10250935125222,-3.9421424865722656,1.520026397670408
2000-02-23,28.76818439878266,29.460466911052837,28.325892793721167,28.99894523620605,75847200.0,MSFT,0.0046631816208435595,29.82583999633789,31.636027781168618,40.25970536791285,-4.826753616333011,1.224265985139401
2000-02-24,28.99893810503716,29.49891979650332,28.306655763007093,29.15277862548828,69733200.0,MSFT,0.005304792571909189,29.611561366489955,31.486033121744793,35.856530410389,-2.8460540771484375,1.1430954726747056
2000-02-25,29.13354278345128,29.13835029876208,27.845128680156733,28.09511947631836,65301400.0,MSFT,-0.03627987447636327,29.292889731270925,31.337320454915364,26.078297827981828,-4.519069671630859,0.9240240204084573
2000-02-28,27.768219035802847,28.345121093333372,27.11439670393491,28.17205047607422,76131800.0,MSFT,0.0027382335861110274,29.02641568865095,31.170659891764323,26.51075614758537,-2.5768203735351527,0.9510398473810708
2000-02-29,28.229749095356546,28.229749095356546,27.3451656768372,27.499006271362305,58437400.0,MSFT,-0.02389049406551047,28.575883865356445,30.936052894592287,16.767572612706914,-3.1537227630615234,1.0174484990025987
2000-03-01,27.575905418527267,28.950854677540303,27.36437476329449,27.94127655029297,106889800.0,MSFT,0.016083136771063877,28.3890745980399,30.684779294331868,25.05884361222634,-2.38454437255859,0.9781317858003546
2000-03-02,28.24896937808199,29.345083234140997,28.03743863393025,28.729721069335938,106932600.0,MSFT,0.0282179132948277,28.369842529296875,30.545040702819826,26.620283314529274,-1.307647705078125,0.8873693261459493
2000-03-03,29.152784206157232,30.4219687428369,28.88356324383124,29.57584571838379,101435200.0,MSFT,0.02945119609779101,28.452256883893693,30.443762588500977,41.952520889976206,-1.076883316040039,0.6667705163010416
2000-03-06,29.537386179956897,29.96044770076357,27.729759681964744,27.88360023498535,93609400.0,MSFT,-0.05721714602894923,28.270945685250418,30.30915209452311,34.41552851290139,-1.3653411865234375,0.6652364293070786
2000-03-07,29.57583960357297,29.998901028331485,28.28742526453565,28.575876235961918,135061000.0,MSFT,0.024827353539087493,28.339625222342356,30.223257891337077,40.54045527065143,-0.28846931457519176,0.6534103979659022
