Date,Open,High,Low,Close,Volume,Ticker,Pct_Change,MA7,MA30,RSI,Momentum,Volatility
2000-02-14,0.095768461607702,0.1108141615986824,0.094812857926173,0.1108141615986824,650112000.0,NVDA,0.15999282473438936,0.08642022205250599,0.08176144932707147,75.00077370945263,0.040002316236496,0.012890293350849718
2000-02-15,0.1110535069571522,0.1111727259394761,0.1019780302559133,0.1065157651901245,450480000.0,NVDA,-0.038789233673261925,0.09056557608502246,0.08233065356810883,73.82035283261118,0.03403300046920779,0.014290723773923607
2000-02-16,0.1077098114286174,0.115113441275914,0.1065157631026905,0.1114111617207527,1019568000.0,NVDA,0.04595936124469646,0.09609258600643698,0.08314264044165606,80.7781778987969,0.036898009479045896,0.0156463539873288
2000-02-17,0.1112919632162647,0.116069059330623,0.1096201162325918,0.1153519004583358,535776000.0,NVDA,0.035371130474883605,0.10168785282543723,0.08418151413400964,84.71770227339218,0.03964468091726299,0.01665277396404678
2000-02-18,0.113680000641692,0.1303984558756732,0.1128445387533276,0.1287266165018081,960864000.0,NVDA,0.11594708011163779,0.10892089456319805,0.0858493233720461,88.06978772238303,0.05122832953929901,0.018812715812570022
2000-02-22,0.1246667265307645,0.1263376509157833,0.120367422454626,0.1251436024904251,542496000.0,NVDA,-0.027834290287064856,0.11335617836032592,0.08735389386614159,83.76731645494154,0.052421510219574016,0.01797900753311288
2000-02-23,0.1237111056512534,0.1271740179797118,0.1221584847896306,0.1258607506752014,511392000.0,NVDA,0.005730602048404032,0.11768913694790428,0.08879481752713517,83.48924943738811,0.04967571794986729,0.016152309115921606
2000-02-24,0.126576981907264,0.1274124438604984,0.1194117914753785,0.124666690826416,244320000.0,NVDA,-0.009487150222604379,0.11966806969472336,0.09030739565690354,81.93169993470053,0.046571366488933605,0.012503917214971882
2000-02-25,0.1247859319778237,0.1247859319778237,0.1117697451008604,0.1169044971466064,278736000.0,NVDA,-0.062263573600566335,0.12115217425993506,0.09162888452410693,73.84384440702854,0.02280788123607641,0.010413618352981062
2000-02-28,0.116307494090886,0.1175015426031943,0.1141578555619148,0.1160690560936927,517872000.0,NVDA,-0.0071463551300854355,0.12181758774178365,0.092815072586139,77.5417559843435,0.020539015531539903,0.007535036323273524
2000-02-29,0.1153519171723415,0.1237111464691053,0.1153519171723415,0.1222777441143989,306048000.0,NVDA,0.05349132860781136,0.12280699397836407,0.09409278705716129,78.29894514885669,0.011463582515716497,0.007158176355341237
2000-03-01,0.1222777570416154,0.1222777570416154,0.1167853318736046,0.1186956241726875,383568000.0,NVDA,-0.0292949462525256,0.121373995074204,0.09513166248798366,74.42542028031359,0.012179858982563005,0.00561174389377033
2000-03-02,0.1196511735352817,0.1196511735352817,0.1103372655541521,0.1106949225068092,191040000.0,NVDA,-0.06740519477144546,0.11930989793368744,0.09593172719081239,61.04930853382789,-0.0007162392139434953,0.005743805446671406
2000-03-03,0.1108141652886138,0.1136800539982774,0.1098594771728307,0.1124860122799873,273696000.0,NVDA,0.016180414897240647,0.11739922102008542,0.09679944366216657,61.233907782709665,-0.0028658881783484996,0.00608707752184425
2000-03-06,0.1132031601795162,0.1218008391405203,0.1108141545441879,0.1117697581648826,432096000.0,NVDA,-0.006367494949699792,0.1155568020684378,0.09767513747016586,50.784562582106275,-0.016956858336925507,0.0057876856814215215
2000-03-07,0.1432945561627105,0.1666994821691737,0.1370849741626457,0.1591766327619552,1952208000.0,NVDA,0.4241475992740187,0.1215956785849162,0.10025841295719143,75.31567125432385,0.034033030271530096,0.014138356047914169
2000-03-08,0.1590867544993205,0.1619232888752993,0.1475938344349193,0.1604898869991302,668736000.0,NVDA,0.008250295375571426,0.1279415115714073,0.10290936902165408,74.43519688308967,0.034629136323928805,0.018724229000726546
2000-03-09,0.1624002539437249,0.2063442343860221,0.16192336413885,0.1916268467903137,952944000.0,NVDA,0.19401197404639126,0.13784852623939509,0.10670968045790986,79.88302900706887,0.06696015596389769,0.02809263016150275
